img_dir,label
dataset/1152.jpg,1
dataset/1153.jpg,5
dataset/1154.jpg,1
dataset/1155.jpg,6
dataset/1156.jpg,1
dataset/1157.jpg,5
dataset/1158.jpg,2
dataset/1159.jpg,8
dataset/1160.jpg,1
dataset/1161.jpg,6
dataset/1162.jpg,5
dataset/1163.jpg,4
dataset/1164.jpg,1
dataset/1165.jpg,6
dataset/1166.jpg,7
dataset/1167.jpg,2
dataset/1168.jpg,1
dataset/1169.jpg,8
dataset/1170.jpg,1
dataset/1171.jpg,4
dataset/1172.jpg,1
dataset/1173.jpg,8
dataset/1174.jpg,4
dataset/1175.jpg,1
dataset/1176.jpg,1
dataset/1177.jpg,9
dataset/1178.jpg,2
dataset/1179.jpg,6
dataset/1180.jpg,2
dataset/1181.jpg,1
dataset/1182.jpg,1
dataset/1183.jpg,4
dataset/1184.jpg,2
dataset/1185.jpg,1
dataset/1186.jpg,1
dataset/1187.jpg,7
dataset/1188.jpg,2
dataset/1189.jpg,1
dataset/1190.jpg,5
dataset/1191.jpg,8
dataset/1192.jpg,2
dataset/1193.jpg,2
dataset/1194.jpg,4
dataset/1195.jpg,7
dataset/1196.jpg,2
dataset/1197.jpg,2
dataset/1198.jpg,6
dataset/1199.jpg,8
dataset/1200.jpg,2
dataset/1201.jpg,3
dataset/1202.jpg,3
dataset/1203.jpg,6
dataset/1204.jpg,2
dataset/1205.jpg,3
dataset/1206.jpg,5
dataset/1207.jpg,6
dataset/1208.jpg,2
dataset/1209.jpg,3
dataset/1210.jpg,6
dataset/1211.jpg,4
dataset/1212.jpg,2
dataset/1213.jpg,4
dataset/1214.jpg,8
dataset/1215.jpg,5
dataset/1216.jpg,2
dataset/1217.jpg,4
dataset/1218.jpg,9
dataset/1219.jpg,8
dataset/1220.jpg,2
dataset/1221.jpg,5
dataset/1222.jpg,4
dataset/1223.jpg,7
dataset/1224.jpg,2
dataset/1225.jpg,5
dataset/1226.jpg,5
dataset/1227.jpg,2
dataset/1228.jpg,2
dataset/1229.jpg,6
dataset/1230.jpg,5
dataset/1231.jpg,5
dataset/1232.jpg,2
dataset/1233.jpg,6
dataset/1234.jpg,6
dataset/1235.jpg,8
dataset/1236.jpg,2
dataset/1237.jpg,7
dataset/1238.jpg,3
dataset/1239.jpg,5
dataset/1240.jpg,2
dataset/1241.jpg,7
dataset/1242.jpg,3
dataset/1243.jpg,7
dataset/1244.jpg,2
dataset/1245.jpg,7
dataset/1246.jpg,4
dataset/1247.jpg,3
dataset/1248.jpg,2
dataset/1249.jpg,8
dataset/1250.jpg,3
dataset/1251.jpg,2
dataset/1252.jpg,2
dataset/1253.jpg,8
dataset/1254.jpg,9
dataset/1255.jpg,2
dataset/1256.jpg,2
dataset/1257.jpg,9
dataset/1258.jpg,9
dataset/1259.jpg,6
dataset/1260.jpg,3
dataset/1261.jpg,1
dataset/1262.jpg,1
dataset/1263.jpg,4
dataset/1264.jpg,3
dataset/1265.jpg,1
dataset/1266.jpg,2
dataset/1267.jpg,8
dataset/1268.jpg,3
dataset/1269.jpg,3
dataset/1270.jpg,2
dataset/1271.jpg,5
dataset/1272.jpg,3
dataset/1273.jpg,3
dataset/1274.jpg,6
dataset/1275.jpg,9
dataset/1276.jpg,3
dataset/1277.jpg,4
dataset/1278.jpg,2
dataset/1279.jpg,7
dataset/1280.jpg,3
dataset/1281.jpg,4
dataset/1282.jpg,4
dataset/1283.jpg,1
dataset/1284.jpg,3
dataset/1285.jpg,5
dataset/1286.jpg,6
dataset/1287.jpg,1
dataset/1288.jpg,3
dataset/1289.jpg,6
dataset/1290.jpg,2
dataset/1291.jpg,2
dataset/1292.jpg,3
dataset/1293.jpg,6
dataset/1294.jpg,3
dataset/1295.jpg,2
dataset/1296.jpg,3
dataset/1297.jpg,6
dataset/1298.jpg,5
dataset/1299.jpg,8
dataset/1300.jpg,3
dataset/1301.jpg,7
dataset/1302.jpg,1
dataset/1303.jpg,7
dataset/1304.jpg,3
dataset/1305.jpg,7
dataset/1306.jpg,2
dataset/1307.jpg,6
dataset/1308.jpg,3
dataset/1309.jpg,7
dataset/1310.jpg,3
dataset/1311.jpg,3
dataset/1312.jpg,3
dataset/1313.jpg,7
dataset/1314.jpg,6
dataset/1315.jpg,7
dataset/1316.jpg,3
dataset/1317.jpg,7
dataset/1318.jpg,9
dataset/1319.jpg,1
dataset/1320.jpg,3
dataset/1321.jpg,7
dataset/1322.jpg,9
dataset/1323.jpg,2
dataset/1324.jpg,3
dataset/1325.jpg,8
dataset/1326.jpg,4
dataset/1327.jpg,4
dataset/1328.jpg,3
dataset/1329.jpg,8
dataset/1330.jpg,4
dataset/1331.jpg,7
dataset/1332.jpg,3
dataset/1333.jpg,8
dataset/1334.jpg,6
dataset/1335.jpg,1
dataset/1336.jpg,3
dataset/1337.jpg,8
dataset/1338.jpg,7
dataset/1339.jpg,7
dataset/1340.jpg,3
dataset/1341.jpg,9
dataset/1342.jpg,1
dataset/1343.jpg,8
dataset/1344.jpg,3
dataset/1345.jpg,9
dataset/1346.jpg,8
dataset/1347.jpg,9
dataset/1348.jpg,3
dataset/1349.jpg,9
dataset/1350.jpg,9
dataset/1351.jpg,9
dataset/1352.jpg,4
dataset/1353.jpg,1
dataset/1354.jpg,2
dataset/1355.jpg,9
dataset/1356.jpg,4
dataset/1357.jpg,2
dataset/1358.jpg,3
dataset/1359.jpg,8
dataset/1360.jpg,4
dataset/1361.jpg,2
dataset/1362.jpg,6
dataset/1363.jpg,2
dataset/1364.jpg,4
dataset/1365.jpg,3
dataset/1366.jpg,2
dataset/1367.jpg,6
dataset/1368.jpg,4
dataset/1369.jpg,4
dataset/1370.jpg,7
dataset/1371.jpg,2
dataset/1372.jpg,4
dataset/1373.jpg,5
dataset/1374.jpg,3
dataset/1375.jpg,5
dataset/1376.jpg,4
dataset/1377.jpg,6
dataset/1378.jpg,8
dataset/1379.jpg,6
dataset/1380.jpg,4
dataset/1381.jpg,7
dataset/1382.jpg,4
dataset/1383.jpg,2
dataset/1384.jpg,4
dataset/1385.jpg,7
dataset/1386.jpg,4
dataset/1387.jpg,3
dataset/1388.jpg,4
dataset/1389.jpg,7
dataset/1390.jpg,5
dataset/1391.jpg,9
dataset/1392.jpg,4
dataset/1393.jpg,8
dataset/1394.jpg,7
dataset/1395.jpg,7
dataset/1396.jpg,4
dataset/1397.jpg,9
dataset/1398.jpg,2
dataset/1399.jpg,5
dataset/1400.jpg,4
dataset/1401.jpg,9
dataset/1402.jpg,6
dataset/1403.jpg,7
dataset/1404.jpg,5
dataset/1405.jpg,1
dataset/1406.jpg,1
dataset/1407.jpg,8
dataset/1408.jpg,5
dataset/1409.jpg,1
dataset/1410.jpg,4
dataset/1411.jpg,6
dataset/1412.jpg,5
dataset/1413.jpg,1
dataset/1414.jpg,6
dataset/1415.jpg,1
dataset/1416.jpg,5
dataset/1417.jpg,1
dataset/1418.jpg,8
dataset/1419.jpg,2
dataset/1420.jpg,5
dataset/1421.jpg,2
dataset/1422.jpg,2
dataset/1423.jpg,5
dataset/1424.jpg,5
dataset/1425.jpg,2
dataset/1426.jpg,4
dataset/1427.jpg,2
dataset/1428.jpg,5
dataset/1429.jpg,2
dataset/1430.jpg,7
dataset/1431.jpg,3
dataset/1432.jpg,5
dataset/1433.jpg,3
dataset/1434.jpg,4
dataset/1435.jpg,9
dataset/1436.jpg,5
dataset/1437.jpg,4
dataset/1438.jpg,4
dataset/1439.jpg,6
dataset/1440.jpg,5
dataset/1441.jpg,4
dataset/1442.jpg,4
dataset/1443.jpg,9
dataset/1444.jpg,5
dataset/1445.jpg,4
dataset/1446.jpg,6
dataset/1447.jpg,3
dataset/1448.jpg,5
dataset/1449.jpg,4
dataset/1450.jpg,6
dataset/1451.jpg,9
dataset/1452.jpg,5
dataset/1453.jpg,5
dataset/1454.jpg,6
dataset/1455.jpg,6
dataset/1456.jpg,5
dataset/1457.jpg,6
dataset/1458.jpg,6
dataset/1459.jpg,9
dataset/1460.jpg,5
dataset/1461.jpg,6
dataset/1462.jpg,9
dataset/1463.jpg,2
dataset/1464.jpg,5
dataset/1465.jpg,7
dataset/1466.jpg,2
dataset/1467.jpg,2
dataset/1468.jpg,5
dataset/1469.jpg,7
dataset/1470.jpg,2
dataset/1471.jpg,3
dataset/1472.jpg,5
dataset/1473.jpg,7
dataset/1474.jpg,7
dataset/1475.jpg,3
dataset/1476.jpg,5
dataset/1477.jpg,8
dataset/1478.jpg,1
dataset/1479.jpg,9
dataset/1480.jpg,5
dataset/1481.jpg,8
dataset/1482.jpg,2
dataset/1483.jpg,9
dataset/1484.jpg,5
dataset/1485.jpg,8
dataset/1486.jpg,5
dataset/1487.jpg,1
dataset/1488.jpg,5
dataset/1489.jpg,8
dataset/1490.jpg,6
dataset/1491.jpg,7
dataset/1492.jpg,5
dataset/1493.jpg,9
dataset/1494.jpg,1
dataset/1495.jpg,8
dataset/1496.jpg,5
dataset/1497.jpg,9
dataset/1498.jpg,2
dataset/1499.jpg,1
dataset/1500.jpg,5
dataset/1501.jpg,9
dataset/1502.jpg,2
dataset/1503.jpg,9
dataset/1504.jpg,5
dataset/1505.jpg,9
dataset/1506.jpg,4
dataset/1507.jpg,7
dataset/1508.jpg,5
dataset/1509.jpg,9
dataset/1510.jpg,6
dataset/1511.jpg,1
dataset/1512.jpg,6
dataset/1513.jpg,1
dataset/1514.jpg,1
dataset/1515.jpg,2
dataset/1516.jpg,6
dataset/1517.jpg,2
dataset/1518.jpg,1
dataset/1519.jpg,8
dataset/1520.jpg,6
dataset/1521.jpg,2
dataset/1522.jpg,2
dataset/1523.jpg,1
dataset/1524.jpg,6
dataset/1525.jpg,2
dataset/1526.jpg,2
dataset/1527.jpg,4
dataset/1528.jpg,6
dataset/1529.jpg,2
dataset/1530.jpg,3
dataset/1531.jpg,9
dataset/1532.jpg,6
dataset/1533.jpg,2
dataset/1534.jpg,5
dataset/1535.jpg,7
dataset/1536.jpg,6
dataset/1537.jpg,2
dataset/1538.jpg,5
dataset/1539.jpg,8
dataset/1540.jpg,6
dataset/1541.jpg,2
dataset/1542.jpg,8
dataset/1543.jpg,1
dataset/1544.jpg,6
dataset/1545.jpg,2
dataset/1546.jpg,9
dataset/1547.jpg,1
dataset/1548.jpg,6
dataset/1549.jpg,2
dataset/1550.jpg,9
dataset/1551.jpg,6
dataset/1552.jpg,6
dataset/1553.jpg,3
dataset/1554.jpg,1
dataset/1555.jpg,7
dataset/1556.jpg,6
dataset/1557.jpg,3
dataset/1558.jpg,2
dataset/1559.jpg,9
dataset/1560.jpg,6
dataset/1561.jpg,3
dataset/1562.jpg,3
dataset/1563.jpg,9
dataset/1564.jpg,6
dataset/1565.jpg,4
dataset/1566.jpg,3
dataset/1567.jpg,3
dataset/1568.jpg,6
dataset/1569.jpg,4
dataset/1570.jpg,4
dataset/1571.jpg,1
dataset/1572.jpg,6
dataset/1573.jpg,4
dataset/1574.jpg,5
dataset/1575.jpg,7
dataset/1576.jpg,6
dataset/1577.jpg,4
dataset/1578.jpg,6
dataset/1579.jpg,1
dataset/1580.jpg,6
dataset/1581.jpg,6
dataset/1582.jpg,2
dataset/1583.jpg,2
dataset/1584.jpg,6
dataset/1585.jpg,6
dataset/1586.jpg,4
dataset/1587.jpg,2
dataset/1588.jpg,6
dataset/1589.jpg,6
dataset/1590.jpg,4
dataset/1591.jpg,9
dataset/1592.jpg,6
dataset/1593.jpg,6
dataset/1594.jpg,6
dataset/1595.jpg,3
dataset/1596.jpg,6
dataset/1597.jpg,6
dataset/1598.jpg,8
dataset/1599.jpg,4
dataset/1600.jpg,6
dataset/1601.jpg,7
dataset/1602.jpg,1
dataset/1603.jpg,9
dataset/1604.jpg,6
dataset/1605.jpg,7
dataset/1606.jpg,3
dataset/1607.jpg,3
dataset/1608.jpg,6
dataset/1609.jpg,7
dataset/1610.jpg,9
dataset/1611.jpg,5
dataset/1612.jpg,6
dataset/1613.jpg,8
dataset/1614.jpg,3
dataset/1615.jpg,7
dataset/1616.jpg,6
dataset/1617.jpg,8
dataset/1618.jpg,8
dataset/1619.jpg,3
dataset/1620.jpg,6
dataset/1621.jpg,8
dataset/1622.jpg,8
dataset/1623.jpg,8
dataset/1624.jpg,6
dataset/1625.jpg,9
dataset/1626.jpg,5
dataset/1627.jpg,9
dataset/1628.jpg,6
dataset/1629.jpg,9
dataset/1630.jpg,8
dataset/1631.jpg,7
dataset/1632.jpg,7
dataset/1633.jpg,1
dataset/1634.jpg,2
dataset/1635.jpg,3
dataset/1636.jpg,7
dataset/1637.jpg,1
dataset/1638.jpg,2
dataset/1639.jpg,8
dataset/1640.jpg,7
dataset/1641.jpg,3
dataset/1642.jpg,5
dataset/1643.jpg,2
dataset/1644.jpg,7
dataset/1645.jpg,3
dataset/1646.jpg,5
dataset/1647.jpg,5
dataset/1648.jpg,7
dataset/1649.jpg,4
dataset/1650.jpg,3
dataset/1651.jpg,6
dataset/1652.jpg,7
dataset/1653.jpg,4
dataset/1654.jpg,3
dataset/1655.jpg,9
dataset/1656.jpg,7
dataset/1657.jpg,4
dataset/1658.jpg,6
dataset/1659.jpg,5
dataset/1660.jpg,7
dataset/1661.jpg,5
dataset/1662.jpg,5
dataset/1663.jpg,2
dataset/1664.jpg,7
dataset/1665.jpg,5
dataset/1666.jpg,6
dataset/1667.jpg,4
dataset/1668.jpg,7
dataset/1669.jpg,5
dataset/1670.jpg,8
dataset/1671.jpg,6
dataset/1672.jpg,7
dataset/1673.jpg,6
dataset/1674.jpg,1
dataset/1675.jpg,1
dataset/1676.jpg,7
dataset/1677.jpg,6
dataset/1678.jpg,2
dataset/1679.jpg,7
dataset/1680.jpg,7
dataset/1681.jpg,7
dataset/1682.jpg,1
dataset/1683.jpg,9
dataset/1684.jpg,7
dataset/1685.jpg,7
dataset/1686.jpg,3
dataset/1687.jpg,7
dataset/1688.jpg,7
dataset/1689.jpg,8
dataset/1690.jpg,5
dataset/1691.jpg,4
dataset/1692.jpg,7
dataset/1693.jpg,8
dataset/1694.jpg,8
dataset/1695.jpg,4
dataset/1696.jpg,7
dataset/1697.jpg,9
dataset/1698.jpg,1
dataset/1699.jpg,1
dataset/1700.jpg,7
dataset/1701.jpg,9
dataset/1702.jpg,1
dataset/1703.jpg,6
dataset/1704.jpg,8
dataset/1705.jpg,1
dataset/1706.jpg,1
dataset/1707.jpg,5
dataset/1708.jpg,8
dataset/1709.jpg,1
dataset/1710.jpg,9
dataset/1711.jpg,3
dataset/1712.jpg,8
dataset/1713.jpg,3
dataset/1714.jpg,3
dataset/1715.jpg,9
dataset/1716.jpg,8
dataset/1717.jpg,3
dataset/1718.jpg,5
dataset/1719.jpg,3
dataset/1720.jpg,8
dataset/1721.jpg,3
dataset/1722.jpg,8
dataset/1723.jpg,2
dataset/1724.jpg,8
dataset/1725.jpg,4
dataset/1726.jpg,5
dataset/1727.jpg,8
dataset/1728.jpg,8
dataset/1729.jpg,4
dataset/1730.jpg,8
dataset/1731.jpg,3
dataset/1732.jpg,8
dataset/1733.jpg,4
dataset/1734.jpg,9
dataset/1735.jpg,5
dataset/1736.jpg,8
dataset/1737.jpg,5
dataset/1738.jpg,6
dataset/1739.jpg,3
dataset/1740.jpg,8
dataset/1741.jpg,5
dataset/1742.jpg,6
dataset/1743.jpg,9
dataset/1744.jpg,8
dataset/1745.jpg,5
dataset/1746.jpg,8
dataset/1747.jpg,6
dataset/1748.jpg,8
dataset/1749.jpg,6
dataset/1750.jpg,2
dataset/1751.jpg,7
dataset/1752.jpg,8
dataset/1753.jpg,7
dataset/1754.jpg,1
dataset/1755.jpg,1
dataset/1756.jpg,8
dataset/1757.jpg,7
dataset/1758.jpg,3
dataset/1759.jpg,1
dataset/1760.jpg,8
dataset/1761.jpg,7
dataset/1762.jpg,7
dataset/1763.jpg,2
dataset/1764.jpg,8
dataset/1765.jpg,7
dataset/1766.jpg,9
dataset/1767.jpg,4
dataset/1768.jpg,8
dataset/1769.jpg,8
dataset/1770.jpg,3
dataset/1771.jpg,4
dataset/1772.jpg,8
dataset/1773.jpg,8
dataset/1774.jpg,3
dataset/1775.jpg,6
dataset/1776.jpg,8
dataset/1777.jpg,8
dataset/1778.jpg,4
dataset/1779.jpg,5
dataset/1780.jpg,8
dataset/1781.jpg,8
dataset/1782.jpg,7
dataset/1783.jpg,9
dataset/1784.jpg,8
dataset/1785.jpg,8
dataset/1786.jpg,8
dataset/1787.jpg,3
dataset/1788.jpg,8
dataset/1789.jpg,8
dataset/1790.jpg,8
dataset/1791.jpg,5
dataset/1792.jpg,8
dataset/1793.jpg,8
dataset/1794.jpg,9
dataset/1795.jpg,7
dataset/1796.jpg,8
dataset/1797.jpg,9
dataset/1798.jpg,8
dataset/1799.jpg,1
dataset/1800.jpg,9
dataset/1801.jpg,1
dataset/1802.jpg,9
dataset/1803.jpg,5
dataset/1804.jpg,9
dataset/1805.jpg,2
dataset/1806.jpg,5
dataset/1807.jpg,8
dataset/1808.jpg,9
dataset/1809.jpg,3
dataset/1810.jpg,1
dataset/1811.jpg,5
dataset/1812.jpg,9
dataset/1813.jpg,3
dataset/1814.jpg,9
dataset/1815.jpg,5
dataset/1816.jpg,9
dataset/1817.jpg,4
dataset/1818.jpg,2
dataset/1819.jpg,4
dataset/1820.jpg,9
dataset/1821.jpg,5
dataset/1822.jpg,1
dataset/1823.jpg,6
dataset/1824.jpg,9
dataset/1825.jpg,6
dataset/1826.jpg,7
dataset/1827.jpg,2
dataset/1828.jpg,9
dataset/1829.jpg,6
dataset/1830.jpg,9
dataset/1831.jpg,3
dataset/1832.jpg,9
dataset/1833.jpg,6
dataset/1834.jpg,9
dataset/1835.jpg,5
dataset/1836.jpg,9
dataset/1837.jpg,7
dataset/1838.jpg,1
dataset/1839.jpg,5
dataset/1840.jpg,9
dataset/1841.jpg,7
dataset/1842.jpg,1
dataset/1843.jpg,8
dataset/1844.jpg,9
dataset/1845.jpg,7
dataset/1846.jpg,2
dataset/1847.jpg,7
dataset/1848.jpg,9
dataset/1849.jpg,7
dataset/1850.jpg,7
dataset/1851.jpg,2
dataset/1852.jpg,9
dataset/1853.jpg,8
dataset/1854.jpg,2
dataset/1855.jpg,1
dataset/1856.jpg,9
dataset/1857.jpg,8
dataset/1858.jpg,3
dataset/1859.jpg,9
dataset/1860.jpg,9
dataset/1861.jpg,8
dataset/1862.jpg,4
dataset/1863.jpg,5
dataset/1864.jpg,9
dataset/1865.jpg,8
dataset/1866.jpg,6
dataset/1867.jpg,9
dataset/1868.jpg,9
dataset/1869.jpg,9
dataset/1870.jpg,7
dataset/1871.jpg,1
